A5r,A8l,A3r,A7r,A6r,A4l,A5l,A3l,A7l,A6l,A4r,A8r,A2l,A2r
0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065,0.003019370305447065
0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365,0.0013129476427427365
-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729,-0.001040870159230729
-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964,-0.003149299300131964
-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153,-0.005931914014739153
-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929,-0.008512061072979929
-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647,-0.011419014081805647
-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833,-0.015484194871027833
-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384,-0.019266684009381384
-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873,-0.021745798104131873
-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085,-0.024405939117764085
-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781,-0.02580071082453781
-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013,-0.026845713138865013
-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423,-0.02732733680731423
-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028,-0.028064170239486028
-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255,-0.027945415779091255
-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313,-0.02841388028810313
-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037,-0.027580816277697037
-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693,-0.026446387553355693
-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264,-0.025291207856368264
-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134,-0.023793935019264134
-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584,-0.023206896350284584
-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272,-0.021715893278725272
-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036,-0.02132566478042036
-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896,-0.02217311225632896
-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676,-0.022838444773626676
-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878,-0.022638074061692878
-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078,-0.023050682054226078
-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484,-0.02392913672785484
-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346,-0.024615830438065346
-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888,-0.02417192083227888
-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656,-0.02281264766349656
-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602,-0.020656325456186602
-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772,-0.019256594631454772
-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463,-0.01810856151797463
-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666,-0.01807782666216666
-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378,-0.018527362615127378
-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368,-0.019855934806518368
-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111,-0.02017291816887111
-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285,-0.01937513247706285
-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103,-0.01741697417612103
-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102,-0.015360808262678102
-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235,-0.014211065428158235
-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634,-0.014352637717295634
-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833,-0.015012243433927833
-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156,-0.016673212149933156
-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004,-0.018563760729066004
-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196,-0.020893282492418196
-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036,-0.022027185496931036
-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249,-0.02248856783256249
-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964,-0.0240502465358964
-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388,-0.02523968730306388
-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775,-0.026510050537641775
-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526,-0.026689460611278526
-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635,-0.025814715825691635
-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366,-0.025728048873751366
-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275,-0.025764966946061275
-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578,-0.026279413610453578
-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666,-0.025559485964874666
-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113,-0.024914753174310113
-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885,-0.02392721530438885
-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696,-0.023933924366956696
-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047,-0.02471442874684047
-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488,-0.026413620306829488
-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238,-0.027814338425746238
-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108,-0.028432046090676108
-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924,-0.030363375983613924
-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154,-0.033046879595036154
-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665,-0.037693976739146665
-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906,-0.04154255105121906
-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253,-0.04534450114870253
-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265,-0.047526824567855265
-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578,-0.04963824989800578
-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555,-0.052472471823028555
-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164,-0.05607026333326164
-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972,-0.05882184019215972
-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286,-0.061132265163615286
-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219,-0.06274526726749219
-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505,-0.06339593944135505
-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133,-0.06312467125681133
-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907,-0.06267971873039907
-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861,-0.06302636188997861
-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455,-0.06384721606079455
-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077,-0.06290665121106077
-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817,-0.06275658613264817
-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233,-0.06225524648120233
-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631,-0.0627074273874631
-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544,-0.06298544169679544
-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996,-0.06358319112493996
-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777,-0.06362880278767777
-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303,-0.0637957341709303
-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434,-0.06273088227998434
-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024,-0.061107616531383024
-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759,-0.05973404843291759
-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855,-0.05932967622640855
-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821,-0.05815489915558821
-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926,-0.05812491726620926
-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001,-0.05820571080118001
-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285,-0.05840799118953285
